Transaction_ID,Date,Month,Day_of_Week,Is_Weekend,Time_of_Order,Time_Slot,Weather,Temperature_°C,Academic_Period,Customer_Segment,Table_No,Order_Type,Item_Name,Category,Is_Vegetarian,Price_Tier,Base_Price_₹,Quantity_Units,Daily_Footfall_Customers,Revenue_₹,ABC_Class
4219,2024-07-18,July,Thursday,No,17:55,Evening,Clear After Rain,23.3,New Semester,Family,18,Dine-in,Oreo Shake,Premium Shakes,Yes,Mid-range,240,2,100,480,A
4220,2024-07-18,July,Thursday,No,17:55,Evening,Clear After Rain,23.3,New Semester,Family,18,Dine-in,French Vanilla Shake,Premium Shakes,Yes,Mid-range,200,1,100,200,C
4221,2024-07-18,July,Thursday,No,08:32,Morning,Clear After Rain,23.3,New Semester,Professional,2,Dine-in,Espresso,Hot Brews,Yes,Budget,110,1,100,110,A
4222,2024-07-18,July,Thursday,No,08:32,Morning,Clear After Rain,23.3,New Semester,Professional,2,Dine-in,Honey Ginger Lime Tea,Hot Beverages,Yes,Budget,170,1,100,170,A
4223,2024-07-18,July,Thursday,No,08:32,Morning,Clear After Rain,23.3,New Semester,Professional,2,Dine-in,French Toast,Wholesome Breakfast,Yes,Mid-range,210,1,100,210,B
4224,2024-07-18,July,Thursday,No,18:05,Evening,Clear After Rain,23.3,New Semester,College,5,Dine-in,Chinese Style Greens Panini,Sandwiches Burgers Wraps,Yes,Budget,155,1,100,155,C
4225,2024-07-18,July,Thursday,No,18:05,Evening,Clear After Rain,23.3,New Semester,College,5,Dine-in,Grilled Cheese Sandwich,Sandwiches Burgers Wraps,Yes,Budget,199,1,100,199,A
4226,2024-07-19,July,Friday,No,20:11,Dinner,Light Drizzle,21.8,New Semester,College,16,Dine-in,Tempura Vegetables,Share-A-Plate,Yes,Budget,155,2,63,310,C
4227,2024-07-19,July,Friday,No,20:11,Dinner,Light Drizzle,21.8,New Semester,College,16,Dine-in,Tres Leches Cake,Dessert,Yes,Mid-range,215,2,63,430,A
4228,2024-07-19,July,Friday,No,20:11,Dinner,Light Drizzle,21.8,New Semester,College,16,Dine-in,Dark Hot Chocolate,Hot Chocolate,Yes,Budget,120,1,63,120,A
4229,2024-07-19,July,Friday,No,20:11,Dinner,Light Drizzle,21.8,New Semester,College,16,Dine-in,Mix Veg Dumplings,Steam Basket,Yes,Mid-range,249,1,63,249,A
4230,2024-07-19,July,Friday,No,17:05,Evening,Light Drizzle,21.8,New Semester,College,4,Dine-in,Brownie Blast Shake,Premium Shakes,Yes,Mid-range,260,1,63,260,A
4231,2024-07-19,July,Friday,No,10:46,Morning,Light Drizzle,21.8,New Semester,Professional,15,Dine-in,Black Tea,Hot Beverages,Yes,Budget,90,2,63,180,C
4232,2024-07-19,July,Friday,No,10:46,Morning,Light Drizzle,21.8,New Semester,Professional,15,Dine-in,Masala Chai,Hot Beverages,Yes,Budget,120,1,63,120,A
4233,2024-07-19,July,Friday,No,10:30,Morning,Light Drizzle,21.8,New Semester,Professional,9,Dine-in,Café Latte,Hot Brews,Yes,Budget,160,2,63,320,A
4234,2024-07-19,July,Friday,No,10:30,Morning,Light Drizzle,21.8,New Semester,Professional,9,Dine-in,Chole Puri,Wholesome Breakfast,Yes,Budget,125,1,63,125,C
4235,2024-07-19,July,Friday,No,10:30,Morning,Light Drizzle,21.8,New Semester,Professional,9,Dine-in,Iced Café Latte,Cold Brews,Yes,Budget,160,1,63,160,A
4236,2024-07-19,July,Friday,No,10:30,Morning,Light Drizzle,21.8,New Semester,Professional,9,Dine-in,Classic Waffle,Pancakes & Waffwich,Yes,Mid-range,279,1,63,279,B
4237,2024-07-19,July,Friday,No,17:08,Evening,Light Drizzle,21.8,New Semester,College,13,Dine-in,Chinese Style Greens Panini,Sandwiches Burgers Wraps,Yes,Budget,155,1,63,155,C
4238,2024-07-19,July,Friday,No,17:08,Evening,Light Drizzle,21.8,New Semester,College,13,Dine-in,Jalapeno Cheese Corn Balls,Share-A-Plate,Yes,Mid-range,240,1,63,240,A
4239,2024-07-19,July,Friday,No,17:08,Evening,Light Drizzle,21.8,New Semester,College,13,Dine-in,Spicy Guava Mocktail,Mocktails,Yes,Budget,180,1,63,180,B
4240,2024-07-19,July,Friday,No,15:38,Evening,Light Drizzle,21.8,New Semester,College,10,Dine-in,Espresso,Hot Brews,Yes,Budget,110,1,63,110,A
4241,2024-07-19,July,Friday,No,15:38,Evening,Light Drizzle,21.8,New Semester,College,10,Dine-in,Minty Cookie Cappuccino,Hot Brews,Yes,Budget,190,1,63,190,A
4242,2024-07-19,July,Friday,No,20:07,Dinner,Light Drizzle,21.8,New Semester,Family,11,Dine-in,Margherita Pizza,Pizza,Yes,Mid-range,299,1,63,299,A
4243,2024-07-19,July,Friday,No,20:07,Dinner,Light Drizzle,21.8,New Semester,Family,11,Dine-in,Honey Ginger Lime Tea,Hot Beverages,Yes,Budget,170,1,63,170,A
4244,2024-07-19,July,Friday,No,20:07,Dinner,Light Drizzle,21.8,New Semester,Family,11,Dine-in,Lemon Coriander Soup,Soup,Yes,Budget,179,1,63,179,B
4245,2024-07-19,July,Friday,No,19:14,Dinner,Light Drizzle,21.8,New Semester,Professional,14,Dine-in,Spiced Mocha Latte,Hot Brews,Yes,Budget,180,1,63,180,A
4246,2024-07-19,July,Friday,No,19:14,Dinner,Light Drizzle,21.8,New Semester,Professional,14,Dine-in,Pho,Large Soup Bowls,No,Mid-range,349,2,63,698,B
4247,2024-07-19,July,Friday,No,19:14,Dinner,Light Drizzle,21.8,New Semester,Professional,14,Dine-in,Penne Rose,Pasta,Yes,Mid-range,335,2,63,670,A
4248,2024-07-19,July,Friday,No,13:18,Afternoon,Light Drizzle,21.8,New Semester,Professional,15,Dine-in,Espresso Frappe,Frappe,Yes,Budget,180,1,63,180,B
4249,2024-07-19,July,Friday,No,17:07,Evening,Light Drizzle,21.8,New Semester,College,6,Dine-in,Hazelnut Hot Chocolate,Hot Chocolate,Yes,Budget,160,2,63,320,A
4250,2024-07-19,July,Friday,No,17:07,Evening,Light Drizzle,21.8,New Semester,College,6,Dine-in,Grilled Cheese Sandwich,Sandwiches Burgers Wraps,Yes,Budget,199,1,63,199,A
4251,2024-07-19,July,Friday,No,08:21,Morning,Light Drizzle,21.8,New Semester,Professional,9,Takeaway,Cream Cheese Waffwich,Pancakes & Waffwich,Yes,Mid-range,315,1,63,315,B
4252,2024-07-19,July,Friday,No,13:11,Afternoon,Light Drizzle,21.8,New Semester,College,19,Dine-in,Chimichanga,Blended Full Meals,No,Mid-range,255,1,63,255,A
4253,2024-07-19,July,Friday,No,13:11,Afternoon,Light Drizzle,21.8,New Semester,College,19,Dine-in,Peach Iced Tea,Cold Beverages,Yes,Budget,140,1,63,140,C
4254,2024-07-19,July,Friday,No,11:33,Afternoon,Light Drizzle,21.8,New Semester,Couple-Group,20,Dine-in,Jalapeno Cheese Corn Balls,Share-A-Plate,Yes,Mid-range,240,1,63,240,A
4255,2024-07-19,July,Friday,No,11:33,Afternoon,Light Drizzle,21.8,New Semester,Couple-Group,20,Dine-in,Butter Croissant,Bakery,Yes,Budget,120,1,63,120,C
4256,2024-07-19,July,Friday,No,13:28,Afternoon,Light Drizzle,21.8,New Semester,College,15,Dine-in,Nutella Croissant,Bakery,Yes,Budget,175,1,63,175,C
4257,2024-07-19,July,Friday,No,13:28,Afternoon,Light Drizzle,21.8,New Semester,College,15,Dine-in,Chocolate Walnut Brownie,Dessert,Yes,Mid-range,200,1,63,200,A
4258,2024-07-19,July,Friday,No,13:28,Afternoon,Light Drizzle,21.8,New Semester,College,15,Dine-in,Paneer And Cheese Quesadilla,Share-A-Plate,Yes,Mid-range,255,1,63,255,B
4259,2024-07-19,July,Friday,No,20:44,Dinner,Light Drizzle,21.8,New Semester,Professional,7,Dine-in,Thai Curry Red,Blended Full Meals,No,Mid-range,399,2,63,798,A
4260,2024-07-19,July,Friday,No,12:50,Afternoon,Light Drizzle,21.8,New Semester,Professional,18,Takeaway,Caesar Salad,Salad Bowls,Yes,Budget,189,1,63,189,B
4261,2024-07-19,July,Friday,No,12:36,Afternoon,Light Drizzle,21.8,New Semester,Family,9,Dine-in,Kiwi Mojito,Mocktails,Yes,Budget,140,1,63,140,C
4262,2024-07-19,July,Friday,No,12:36,Afternoon,Light Drizzle,21.8,New Semester,Family,9,Dine-in,Green Apple Mojito,Mocktails,Yes,Budget,120,1,63,120,C
4263,2024-07-19,July,Friday,No,08:59,Morning,Light Drizzle,21.8,New Semester,Family,2,Dine-in,Stuffed Paratha Aloo,Wholesome Breakfast,Yes,Budget,125,1,63,125,C
4264,2024-07-19,July,Friday,No,21:28,Dinner,Light Drizzle,21.8,New Semester,Professional,15,Dine-in,Honey Ginger Lime Tea,Hot Beverages,Yes,Budget,170,1,63,170,A
4265,2024-07-19,July,Friday,No,21:28,Dinner,Light Drizzle,21.8,New Semester,Professional,15,Dine-in,Thai Curry Red,Blended Full Meals,No,Mid-range,399,1,63,399,A
4266,2024-07-19,July,Friday,No,19:04,Dinner,Light Drizzle,21.8,New Semester,Couple-Group,9,Dine-in,Thai Curry Green,Blended Full Meals,No,Mid-range,395,2,63,790,B
4267,2024-07-19,July,Friday,No,19:04,Dinner,Light Drizzle,21.8,New Semester,Couple-Group,9,Dine-in,Crème Brulee,Dessert,Yes,Mid-range,225,1,63,225,A
4268,2024-07-19,July,Friday,No,19:04,Dinner,Light Drizzle,21.8,New Semester,Couple-Group,9,Dine-in,Salted Fries,Share-A-Plate,Yes,Budget,149,1,63,149,A
4269,2024-07-19,July,Friday,No,19:04,Dinner,Light Drizzle,21.8,New Semester,Couple-Group,9,Dine-in,Shawarma,Blended Full Meals,No,Mid-range,345,1,63,345,A
4270,2024-07-20,July,Saturday,Yes,17:30,Evening,Heavy Rain,19.3,New Semester,Professional,12,Takeaway,Café Mocha,Hot Brews,Yes,Budget,170,1,76,170,A
4271,2024-07-20,July,Saturday,Yes,17:30,Evening,Heavy Rain,19.3,New Semester,Professional,12,Takeaway,Egg Wrap,Sandwiches Burgers Wraps,No,Budget,155,1,76,155,B
4272,2024-07-20,July,Saturday,Yes,16:08,Evening,Heavy Rain,19.3,New Semester,Couple-Group,10,Takeaway,Cajun Cottage-Cheese Burger,Sandwiches Burgers Wraps,Yes,Mid-range,255,1,76,255,A
4273,2024-07-20,July,Saturday,Yes,16:08,Evening,Heavy Rain,19.3,New Semester,Couple-Group,10,Takeaway,Marshmallow Hot Chocolate,Hot Chocolate,Yes,Mid-range,200,1,76,200,A
4274,2024-07-20,July,Saturday,Yes,17:58,Evening,Heavy Rain,19.3,New Semester,College,17,Dine-in,Mexican Panini,Sandwiches Burgers Wraps,Yes,Budget,169,2,76,338,A
4275,2024-07-20,July,Saturday,Yes,18:18,Evening,Heavy Rain,19.3,New Semester,Professional,2,Dine-in,Vietnamese Iced Café,Cold Brews,Yes,Budget,190,1,76,190,B
4276,2024-07-20,July,Saturday,Yes,18:18,Evening,Heavy Rain,19.3,New Semester,Professional,2,Dine-in,Americano,Hot Brews,Yes,Budget,160,2,76,320,B
4277,2024-07-20,July,Saturday,Yes,10:24,Morning,Heavy Rain,19.3,New Semester,Family,8,Dine-in,Traditional Hot Chocolate,Hot Chocolate,Yes,Budget,140,1,76,140,A
4278,2024-07-20,July,Saturday,Yes,21:17,Dinner,Heavy Rain,19.3,New Semester,Professional,14,Dine-in,Virgin Pina Colada,Mocktails,Yes,Mid-range,200,2,76,400,A
4279,2024-07-20,July,Saturday,Yes,21:17,Dinner,Heavy Rain,19.3,New Semester,Professional,14,Dine-in,Greek-O-Greek Pizza,Pizza,Yes,Premium,420,1,76,420,B
4280,2024-07-20,July,Saturday,Yes,10:48,Morning,Heavy Rain,19.3,New Semester,Professional,16,Dine-in,Green Tea,Hot Beverages,Yes,Budget,150,1,76,150,C
4281,2024-07-20,July,Saturday,Yes,10:48,Morning,Heavy Rain,19.3,New Semester,Professional,16,Dine-in,Cream Cheese Waffwich,Pancakes & Waffwich,Yes,Mid-range,315,1,76,315,B
4282,2024-07-20,July,Saturday,Yes,20:24,Dinner,Heavy Rain,19.3,New Semester,Couple-Group,8,Dine-in,Jalapeno Cheese Corn Balls,Share-A-Plate,Yes,Mid-range,240,1,76,240,A
4283,2024-07-20,July,Saturday,Yes,20:24,Dinner,Heavy Rain,19.3,New Semester,Couple-Group,8,Dine-in,Bounty Hot Chocolate,Hot Chocolate,Yes,Budget,190,1,76,190,C
4284,2024-07-20,July,Saturday,Yes,18:27,Evening,Heavy Rain,19.3,New Semester,College,4,Dine-in,Espresso Frappe,Frappe,Yes,Budget,180,1,76,180,B
4285,2024-07-20,July,Saturday,Yes,17:00,Evening,Heavy Rain,19.3,New Semester,College,3,Dine-in,Café Mocha,Hot Brews,Yes,Budget,170,1,76,170,A
4286,2024-07-20,July,Saturday,Yes,17:00,Evening,Heavy Rain,19.3,New Semester,College,3,Dine-in,Mexican Panini,Sandwiches Burgers Wraps,Yes,Budget,169,1,76,169,A
4287,2024-07-20,July,Saturday,Yes,17:00,Evening,Heavy Rain,19.3,New Semester,College,3,Dine-in,Chocolate Chip Cookie,Bakery,Yes,Budget,50,1,76,50,C
4288,2024-07-20,July,Saturday,Yes,12:28,Afternoon,Heavy Rain,19.3,New Semester,Couple-Group,14,Dine-in,Spicy Cheesy Broccoli Dumplings,Steam Basket,Yes,Mid-range,255,2,76,510,A
4289,2024-07-20,July,Saturday,Yes,12:28,Afternoon,Heavy Rain,19.3,New Semester,Couple-Group,14,Dine-in,Kaopoon Ramen Bowl,Large Soup Bowls,No,Premium,409,1,76,409,A
4290,2024-07-20,July,Saturday,Yes,21:29,Dinner,Heavy Rain,19.3,New Semester,Couple-Group,14,Dine-in,Spaghetti Arabiatta,Pasta,Yes,Mid-range,369,1,76,369,A
4291,2024-07-20,July,Saturday,Yes,21:29,Dinner,Heavy Rain,19.3,New Semester,Couple-Group,14,Dine-in,Burnt Garlic Cheese Fondue,Fondue,Yes,Premium,579,1,76,579,A
4292,2024-07-20,July,Saturday,Yes,15:50,Evening,Heavy Rain,19.3,New Semester,College,4,Dine-in,Green Apple Mojito,Mocktails,Yes,Budget,120,1,76,120,C
4293,2024-07-20,July,Saturday,Yes,10:41,Morning,Heavy Rain,19.3,New Semester,Professional,16,Takeaway,Scrambled Eggs / Bhurji,Classic Eggs,Yes,Budget,145,1,76,145,B
4294,2024-07-20,July,Saturday,Yes,12:12,Afternoon,Heavy Rain,19.3,New Semester,Couple-Group,1,Dine-in,Chimichanga,Blended Full Meals,No,Mid-range,255,1,76,255,A
4295,2024-07-20,July,Saturday,Yes,12:12,Afternoon,Heavy Rain,19.3,New Semester,Couple-Group,1,Dine-in,Fish Fillet Burger,Sandwiches Burgers Wraps,No,Mid-range,350,1,76,350,A
4296,2024-07-20,July,Saturday,Yes,19:32,Dinner,Heavy Rain,19.3,New Semester,Family,4,Dine-in,Lemon Coriander Soup,Soup,Yes,Budget,179,2,76,358,B
4297,2024-07-20,July,Saturday,Yes,19:32,Dinner,Heavy Rain,19.3,New Semester,Family,4,Dine-in,Honey Ginger Lime Tea,Hot Beverages,Yes,Budget,170,1,76,170,A
4298,2024-07-20,July,Saturday,Yes,13:41,Afternoon,Heavy Rain,19.3,New Semester,College,5,Dine-in,Veg Toast / Plain Sandwich,Sandwiches Burgers Wraps,Yes,Budget,120,2,76,240,A
4299,2024-07-20,July,Saturday,Yes,17:12,Evening,Heavy Rain,19.3,New Semester,College,5,Dine-in,Green Apple Mojito,Mocktails,Yes,Budget,120,1,76,120,C
4300,2024-07-20,July,Saturday,Yes,17:12,Evening,Heavy Rain,19.3,New Semester,College,5,Dine-in,Californian Fries,Share-A-Plate,Yes,Mid-range,215,1,76,215,A
4301,2024-07-20,July,Saturday,Yes,18:05,Evening,Heavy Rain,19.3,New Semester,College,19,Dine-in,Triple Decker Sandwich,Sandwiches Burgers Wraps,No,Mid-range,285,2,76,570,A
4302,2024-07-20,July,Saturday,Yes,18:05,Evening,Heavy Rain,19.3,New Semester,College,19,Dine-in,Cappuccino,Hot Brews,Yes,Budget,160,1,76,160,A
4303,2024-07-20,July,Saturday,Yes,20:44,Dinner,Heavy Rain,19.3,New Semester,Couple-Group,15,Dine-in,Chili Garlic Chicken Dumplings,Steam Basket,No,Mid-range,375,1,76,375,A
4304,2024-07-20,July,Saturday,Yes,20:44,Dinner,Heavy Rain,19.3,New Semester,Couple-Group,15,Dine-in,Creamy Cheesy Hot Corn Bruschetta,Share-A-Plate,Yes,Mid-range,230,1,76,230,B
4305,2024-07-20,July,Saturday,Yes,19:46,Dinner,Heavy Rain,19.3,New Semester,College,5,Dine-in,Soy Ramen Bowl,Large Soup Bowls,No,Mid-range,349,1,76,349,A
4306,2024-07-20,July,Saturday,Yes,19:46,Dinner,Heavy Rain,19.3,New Semester,College,5,Dine-in,Chicken Hakka Dry Chili,Share-A-Plate,No,Mid-range,359,2,76,718,B
4307,2024-07-20,July,Saturday,Yes,19:01,Dinner,Heavy Rain,19.3,New Semester,Couple-Group,5,Dine-in,Thai Curry Green,Blended Full Meals,No,Mid-range,395,1,76,395,B
4308,2024-07-20,July,Saturday,Yes,20:22,Dinner,Heavy Rain,19.3,New Semester,College,13,Dine-in,Masala Chai,Hot Beverages,Yes,Budget,120,1,76,120,A
4309,2024-07-20,July,Saturday,Yes,20:22,Dinner,Heavy Rain,19.3,New Semester,College,13,Dine-in,Traditional Hot Chocolate,Hot Chocolate,Yes,Budget,140,1,76,140,A
4310,2024-07-20,July,Saturday,Yes,20:22,Dinner,Heavy Rain,19.3,New Semester,College,13,Dine-in,Triple Chocolate Mousse,Dessert,Yes,Mid-range,280,2,76,560,A
4311,2024-07-20,July,Saturday,Yes,20:22,Dinner,Heavy Rain,19.3,New Semester,College,13,Dine-in,Chimichanga,Blended Full Meals,No,Mid-range,255,1,76,255,A
4312,2024-07-20,July,Saturday,Yes,15:42,Evening,Heavy Rain,19.3,New Semester,College,11,Dine-in,Traditional Hot Chocolate,Hot Chocolate,Yes,Budget,140,2,76,280,A
4313,2024-07-20,July,Saturday,Yes,20:13,Dinner,Heavy Rain,19.3,New Semester,College,14,Dine-in,Mexicana Pizza,Pizza,Yes,Premium,449,1,76,449,A
4314,2024-07-20,July,Saturday,Yes,20:13,Dinner,Heavy Rain,19.3,New Semester,College,14,Dine-in,Espresso,Hot Brews,Yes,Budget,110,1,76,110,A
4315,2024-07-21,July,Sunday,Yes,19:24,Dinner,Light Drizzle,21.1,New Semester,Couple-Group,5,Dine-in,Jalapeño Cheese Fondue,Fondue,Yes,Premium,695,2,95,1390,A
4316,2024-07-21,July,Sunday,Yes,19:24,Dinner,Light Drizzle,21.1,New Semester,Couple-Group,5,Dine-in,Greek-O-Greek Pizza,Pizza,Yes,Premium,420,1,95,420,B
4317,2024-07-21,July,Sunday,Yes,19:24,Dinner,Light Drizzle,21.1,New Semester,Couple-Group,5,Dine-in,Bounty Hot Chocolate,Hot Chocolate,Yes,Budget,190,1,95,190,C
4318,2024-07-21,July,Sunday,Yes,19:24,Dinner,Light Drizzle,21.1,New Semester,Couple-Group,5,Dine-in,Truffle Chocolate Pastry,Dessert,Yes,Mid-range,285,2,95,570,A
4319,2024-07-21,July,Sunday,Yes,15:31,Evening,Light Drizzle,21.1,New Semester,College,7,Dine-in,Californian Fries,Share-A-Plate,Yes,Mid-range,215,2,95,430,A
4320,2024-07-21,July,Sunday,Yes,15:31,Evening,Light Drizzle,21.1,New Semester,College,7,Dine-in,Triple Chocolate Mousse,Dessert,Yes,Mid-range,280,1,95,280,A
4321,2024-07-21,July,Sunday,Yes,14:37,Afternoon,Light Drizzle,21.1,New Semester,Family,14,Dine-in,Kiwi Mojito,Mocktails,Yes,Budget,140,1,95,140,C
4322,2024-07-21,July,Sunday,Yes,14:37,Afternoon,Light Drizzle,21.1,New Semester,Family,14,Dine-in,Watermelon Mojito,Mocktails,Yes,Budget,160,1,95,160,B
4323,2024-07-21,July,Sunday,Yes,14:37,Afternoon,Light Drizzle,21.1,New Semester,Family,14,Dine-in,Mix Veg Double Cheese Burger,Sandwiches Burgers Wraps,Yes,Budget,189,2,95,378,B
4324,2024-07-21,July,Sunday,Yes,20:53,Dinner,Light Drizzle,21.1,New Semester,Professional,4,Takeaway,Honey Ginger Lime Tea,Hot Beverages,Yes,Budget,170,1,95,170,A
4325,2024-07-21,July,Sunday,Yes,11:07,Morning,Light Drizzle,21.1,New Semester,Family,9,Dine-in,Honey Ginger Lime Tea,Hot Beverages,Yes,Budget,170,2,95,340,A
4326,2024-07-21,July,Sunday,Yes,11:07,Morning,Light Drizzle,21.1,New Semester,Family,9,Dine-in,Fruit Pancakes,Pancakes & Waffwich,Yes,Mid-range,299,2,95,598,C
4327,2024-07-21,July,Sunday,Yes,20:23,Dinner,Light Drizzle,21.1,New Semester,Couple-Group,3,Dine-in,Marshmallow Hot Chocolate,Hot Chocolate,Yes,Mid-range,200,1,95,200,A
4328,2024-07-21,July,Sunday,Yes,20:23,Dinner,Light Drizzle,21.1,New Semester,Couple-Group,3,Dine-in,Tiramisu,Dessert,Yes,Mid-range,300,1,95,300,A
4329,2024-07-21,July,Sunday,Yes,20:20,Dinner,Light Drizzle,21.1,New Semester,College,3,Takeaway,Chili Garlic Chicken Dumplings,Steam Basket,No,Mid-range,375,1,95,375,A
4330,2024-07-21,July,Sunday,Yes,09:21,Morning,Light Drizzle,21.1,New Semester,College,17,Dine-in,Bombay Masala Sandwich,Sandwiches Burgers Wraps,Yes,Budget,139,1,95,139,B
4331,2024-07-21,July,Sunday,Yes,09:21,Morning,Light Drizzle,21.1,New Semester,College,17,Dine-in,Nutella Croissant,Bakery,Yes,Budget,175,2,95,350,C
4332,2024-07-21,July,Sunday,Yes,09:21,Morning,Light Drizzle,21.1,New Semester,College,17,Dine-in,Traditional Hot Chocolate,Hot Chocolate,Yes,Budget,140,1,95,140,A
4333,2024-07-21,July,Sunday,Yes,20:02,Dinner,Light Drizzle,21.1,New Semester,Professional,1,Dine-in,Bacon Wrapped Chicken,Blended Full Meals,No,Premium,659,1,95,659,A
4334,2024-07-21,July,Sunday,Yes,20:02,Dinner,Light Drizzle,21.1,New Semester,Professional,1,Dine-in,Burnt Garlic Cheese Fondue,Fondue,Yes,Premium,579,2,95,1158,A
4335,2024-07-21,July,Sunday,Yes,20:02,Dinner,Light Drizzle,21.1,New Semester,Professional,1,Dine-in,Caprese Bruschetta,Share-A-Plate,Yes,Mid-range,325,1,95,325,A
4336,2024-07-21,July,Sunday,Yes,13:34,Afternoon,Light Drizzle,21.1,New Semester,Couple-Group,5,Dine-in,Blueberry Mojito,Mocktails,Yes,Budget,140,1,95,140,B
4337,2024-07-21,July,Sunday,Yes,14:12,Afternoon,Light Drizzle,21.1,New Semester,College,7,Dine-in,Hazelnut Frappe,Frappe,Yes,Budget,190,2,95,380,B
4338,2024-07-21,July,Sunday,Yes,14:12,Afternoon,Light Drizzle,21.1,New Semester,College,7,Dine-in,Chili Garlic Cottage Cheese,Share-A-Plate,Yes,Mid-range,215,2,95,430,B
4339,2024-07-21,July,Sunday,Yes,14:12,Afternoon,Light Drizzle,21.1,New Semester,College,7,Dine-in,Tomato & Bell Pepper Soup,Soup,Yes,Budget,149,1,95,149,A
4340,2024-07-21,July,Sunday,Yes,10:05,Morning,Light Drizzle,21.1,New Semester,Couple-Group,3,Dine-in,Chocolate Almond Smoothie Bowl,Wholesome Breakfast,Yes,Premium,420,1,95,420,B
4341,2024-07-21,July,Sunday,Yes,10:05,Morning,Light Drizzle,21.1,New Semester,Couple-Group,3,Dine-in,Blend Breakfast,Wholesome Breakfast,No,Mid-range,345,1,95,345,B
4342,2024-07-21,July,Sunday,Yes,10:05,Morning,Light Drizzle,21.1,New Semester,Couple-Group,3,Dine-in,Café Latte,Hot Brews,Yes,Budget,160,1,95,160,A
4343,2024-07-21,July,Sunday,Yes,14:11,Afternoon,Light Drizzle,21.1,New Semester,Family,13,Dine-in,Chocolate Walnut Brownie,Dessert,Yes,Mid-range,200,1,95,200,A
4344,2024-07-21,July,Sunday,Yes,16:46,Evening,Light Drizzle,21.1,New Semester,College,6,Dine-in,Mix Veg Double Cheese Burger,Sandwiches Burgers Wraps,Yes,Budget,189,2,95,378,B
4345,2024-07-21,July,Sunday,Yes,16:46,Evening,Light Drizzle,21.1,New Semester,College,6,Dine-in,Chocolate Chip Cookie,Bakery,Yes,Budget,50,1,95,50,C
4346,2024-07-21,July,Sunday,Yes,18:03,Evening,Light Drizzle,21.1,New Semester,Professional,13,Dine-in,Eggs To Order Plain,Classic Eggs,Yes,Budget,135,1,95,135,B
4347,2024-07-21,July,Sunday,Yes,11:13,Morning,Light Drizzle,21.1,New Semester,Family,4,Dine-in,ABC Juice (Apple Beetroot Carrot),Cold Press Juices,Yes,Mid-range,250,1,95,250,A
4348,2024-07-21,July,Sunday,Yes,18:19,Evening,Light Drizzle,21.1,New Semester,College,8,Dine-in,Caramel Frappe,Frappe,Yes,Budget,190,1,95,190,B
4349,2024-07-21,July,Sunday,Yes,18:19,Evening,Light Drizzle,21.1,New Semester,College,8,Dine-in,Eggs To Order Plain,Classic Eggs,Yes,Budget,135,2,95,270,B
4350,2024-07-21,July,Sunday,Yes,20:41,Dinner,Light Drizzle,21.1,New Semester,Couple-Group,12,Dine-in,Carbonara,Pasta,No,Premium,450,1,95,450,A
4351,2024-07-21,July,Sunday,Yes,17:15,Evening,Light Drizzle,21.1,New Semester,College,20,Dine-in,Masala Chai,Hot Beverages,Yes,Budget,120,1,95,120,A
4352,2024-07-21,July,Sunday,Yes,17:15,Evening,Light Drizzle,21.1,New Semester,College,20,Dine-in,Mexican Panini,Sandwiches Burgers Wraps,Yes,Budget,169,1,95,169,A
4353,2024-07-21,July,Sunday,Yes,17:15,Evening,Light Drizzle,21.1,New Semester,College,20,Dine-in,Hazelnut Frappe,Frappe,Yes,Budget,190,1,95,190,B
4354,2024-07-21,July,Sunday,Yes,16:52,Evening,Light Drizzle,21.1,New Semester,Couple-Group,18,Dine-in,Tres Leches Cake,Dessert,Yes,Mid-range,215,1,95,215,A
4355,2024-07-21,July,Sunday,Yes,16:52,Evening,Light Drizzle,21.1,New Semester,Couple-Group,18,Dine-in,Lotus Biscoff Shake,Premium Shakes,Yes,Mid-range,400,1,95,400,A
