Item_Name,ABC_Class,Category,Price_Tier,Segment,Base_Price_₹,Time_Slot,Day_Type,Weather_State,Signal_Footfall,Signal_Weather,Signal_SlotDay,Demand_Verdict,Recommended_Price_₹,Price_Change_%,Direction,Review_Flag,Elasticity_Coefficient,Rain_Boost_Flag
Eggs To Order Chicken,C,Classic Eggs,Budget,Promotional Item,165,Evening,Weekend,Light Drizzle,NORMAL,NORMAL,HIGH,NORMAL,165,0.0,HOLD,OK,3.3333,False
Eggs To Order Chicken,C,Classic Eggs,Budget,Promotional Item,165,Evening,Weekend,Heavy Rain,NORMAL,LOW,HIGH,NORMAL,165,0.0,HOLD,OK,3.3333,False
Eggs To Order Chicken,C,Classic Eggs,Budget,Promotional Item,165,Evening,Weekend,Clear After Rain,NORMAL,HIGH,HIGH,HIGH,185,12.12,INCREASE,OK,3.3333,False
Eggs To Order Chicken,C,Classic Eggs,Budget,Promotional Item,165,Dinner,Weekday,Dry Day,NORMAL,NORMAL,HIGH,NORMAL,165,0.0,HOLD,OK,3.3333,False
Eggs To Order Chicken,C,Classic Eggs,Budget,Promotional Item,165,Dinner,Weekday,Light Drizzle,NORMAL,NORMAL,HIGH,NORMAL,165,0.0,HOLD,OK,3.3333,False
Eggs To Order Chicken,C,Classic Eggs,Budget,Promotional Item,165,Dinner,Weekday,Heavy Rain,NORMAL,LOW,HIGH,NORMAL,165,0.0,HOLD,OK,3.3333,False
Eggs To Order Chicken,C,Classic Eggs,Budget,Promotional Item,165,Dinner,Weekday,Clear After Rain,NORMAL,HIGH,HIGH,HIGH,185,12.12,INCREASE,OK,3.3333,False
Eggs To Order Chicken,C,Classic Eggs,Budget,Promotional Item,165,Dinner,Weekend,Dry Day,NORMAL,NORMAL,HIGH,NORMAL,165,0.0,HOLD,OK,3.3333,False
Eggs To Order Chicken,C,Classic Eggs,Budget,Promotional Item,165,Dinner,Weekend,Light Drizzle,NORMAL,NORMAL,HIGH,NORMAL,165,0.0,HOLD,OK,3.3333,False
Eggs To Order Chicken,C,Classic Eggs,Budget,Promotional Item,165,Dinner,Weekend,Heavy Rain,NORMAL,LOW,HIGH,NORMAL,165,0.0,HOLD,OK,3.3333,False
Eggs To Order Chicken,C,Classic Eggs,Budget,Promotional Item,165,Dinner,Weekend,Clear After Rain,NORMAL,HIGH,HIGH,HIGH,185,12.12,INCREASE,OK,3.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Morning,Weekday,Dry Day,NORMAL,NORMAL,LOW,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Morning,Weekday,Light Drizzle,NORMAL,NORMAL,LOW,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Morning,Weekday,Heavy Rain,NORMAL,LOW,LOW,LOW,140,-12.5,DECREASE,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Morning,Weekday,Clear After Rain,NORMAL,HIGH,LOW,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Morning,Weekend,Dry Day,NORMAL,NORMAL,NORMAL,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Morning,Weekend,Light Drizzle,NORMAL,NORMAL,NORMAL,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Morning,Weekend,Heavy Rain,NORMAL,LOW,NORMAL,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Morning,Weekend,Clear After Rain,NORMAL,HIGH,NORMAL,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Afternoon,Weekday,Dry Day,NORMAL,NORMAL,LOW,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Afternoon,Weekday,Light Drizzle,NORMAL,NORMAL,LOW,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Afternoon,Weekday,Heavy Rain,NORMAL,LOW,LOW,LOW,140,-12.5,DECREASE,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Afternoon,Weekday,Clear After Rain,NORMAL,HIGH,LOW,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Afternoon,Weekend,Dry Day,NORMAL,NORMAL,NORMAL,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Afternoon,Weekend,Light Drizzle,NORMAL,NORMAL,NORMAL,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Afternoon,Weekend,Heavy Rain,NORMAL,LOW,NORMAL,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Afternoon,Weekend,Clear After Rain,NORMAL,HIGH,NORMAL,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Evening,Weekday,Dry Day,NORMAL,NORMAL,NORMAL,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Evening,Weekday,Light Drizzle,NORMAL,NORMAL,NORMAL,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Evening,Weekday,Heavy Rain,NORMAL,LOW,NORMAL,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Evening,Weekday,Clear After Rain,NORMAL,HIGH,NORMAL,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Evening,Weekend,Dry Day,NORMAL,NORMAL,HIGH,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Evening,Weekend,Light Drizzle,NORMAL,NORMAL,HIGH,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Evening,Weekend,Heavy Rain,NORMAL,LOW,HIGH,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Evening,Weekend,Clear After Rain,NORMAL,HIGH,HIGH,HIGH,180,12.5,INCREASE,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Dinner,Weekday,Dry Day,NORMAL,NORMAL,HIGH,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Dinner,Weekday,Light Drizzle,NORMAL,NORMAL,HIGH,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Dinner,Weekday,Heavy Rain,NORMAL,LOW,HIGH,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Dinner,Weekday,Clear After Rain,NORMAL,HIGH,HIGH,HIGH,180,12.5,INCREASE,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Dinner,Weekend,Dry Day,NORMAL,NORMAL,HIGH,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Dinner,Weekend,Light Drizzle,NORMAL,NORMAL,HIGH,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Dinner,Weekend,Heavy Rain,NORMAL,LOW,HIGH,NORMAL,160,0.0,HOLD,OK,13.3333,False
Paneer Bhurji Pao,C,Wholesome Breakfast,Budget,Promotional Item,160,Dinner,Weekend,Clear After Rain,NORMAL,HIGH,HIGH,HIGH,180,12.5,INCREASE,OK,13.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Morning,Weekday,Dry Day,NORMAL,NORMAL,LOW,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Morning,Weekday,Light Drizzle,NORMAL,NORMAL,LOW,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Morning,Weekday,Heavy Rain,NORMAL,LOW,LOW,LOW,140,-9.68,DECREASE,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Morning,Weekday,Clear After Rain,NORMAL,HIGH,LOW,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Morning,Weekend,Dry Day,NORMAL,NORMAL,NORMAL,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Morning,Weekend,Light Drizzle,NORMAL,NORMAL,NORMAL,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Morning,Weekend,Heavy Rain,NORMAL,LOW,NORMAL,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Morning,Weekend,Clear After Rain,NORMAL,HIGH,NORMAL,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Afternoon,Weekday,Dry Day,NORMAL,NORMAL,LOW,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Afternoon,Weekday,Light Drizzle,NORMAL,NORMAL,LOW,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Afternoon,Weekday,Heavy Rain,NORMAL,LOW,LOW,LOW,140,-9.68,DECREASE,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Afternoon,Weekday,Clear After Rain,NORMAL,HIGH,LOW,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Afternoon,Weekend,Dry Day,NORMAL,NORMAL,NORMAL,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Afternoon,Weekend,Light Drizzle,NORMAL,NORMAL,NORMAL,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Afternoon,Weekend,Heavy Rain,NORMAL,LOW,NORMAL,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Afternoon,Weekend,Clear After Rain,NORMAL,HIGH,NORMAL,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Evening,Weekday,Dry Day,NORMAL,NORMAL,NORMAL,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Evening,Weekday,Light Drizzle,NORMAL,NORMAL,NORMAL,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Evening,Weekday,Heavy Rain,NORMAL,LOW,NORMAL,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Evening,Weekday,Clear After Rain,NORMAL,HIGH,NORMAL,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Evening,Weekend,Dry Day,NORMAL,NORMAL,HIGH,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Evening,Weekend,Light Drizzle,NORMAL,NORMAL,HIGH,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Evening,Weekend,Heavy Rain,NORMAL,LOW,HIGH,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Evening,Weekend,Clear After Rain,NORMAL,HIGH,HIGH,HIGH,175,12.9,INCREASE,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Dinner,Weekday,Dry Day,NORMAL,NORMAL,HIGH,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Dinner,Weekday,Light Drizzle,NORMAL,NORMAL,HIGH,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Dinner,Weekday,Heavy Rain,NORMAL,LOW,HIGH,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Dinner,Weekday,Clear After Rain,NORMAL,HIGH,HIGH,HIGH,175,12.9,INCREASE,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Dinner,Weekend,Dry Day,NORMAL,NORMAL,HIGH,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Dinner,Weekend,Light Drizzle,NORMAL,NORMAL,HIGH,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Dinner,Weekend,Heavy Rain,NORMAL,LOW,HIGH,NORMAL,155,0.0,HOLD,OK,3.3333,False
Chinese Style Greens Panini,C,Sandwiches Burgers Wraps,Budget,Promotional Item,155,Dinner,Weekend,Clear After Rain,NORMAL,HIGH,HIGH,HIGH,175,12.9,INCREASE,OK,3.3333,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Morning,Weekday,Dry Day,NORMAL,NORMAL,LOW,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Morning,Weekday,Light Drizzle,NORMAL,NORMAL,LOW,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Morning,Weekday,Heavy Rain,NORMAL,LOW,LOW,LOW,130,-10.34,DECREASE,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Morning,Weekday,Clear After Rain,NORMAL,HIGH,LOW,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Morning,Weekend,Dry Day,NORMAL,NORMAL,NORMAL,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Morning,Weekend,Light Drizzle,NORMAL,NORMAL,NORMAL,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Morning,Weekend,Heavy Rain,NORMAL,LOW,NORMAL,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Morning,Weekend,Clear After Rain,NORMAL,HIGH,NORMAL,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Afternoon,Weekday,Dry Day,NORMAL,NORMAL,LOW,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Afternoon,Weekday,Light Drizzle,NORMAL,NORMAL,LOW,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Afternoon,Weekday,Heavy Rain,NORMAL,LOW,LOW,LOW,130,-10.34,DECREASE,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Afternoon,Weekday,Clear After Rain,NORMAL,HIGH,LOW,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Afternoon,Weekend,Dry Day,NORMAL,NORMAL,NORMAL,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Afternoon,Weekend,Light Drizzle,NORMAL,NORMAL,NORMAL,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Afternoon,Weekend,Heavy Rain,NORMAL,LOW,NORMAL,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Afternoon,Weekend,Clear After Rain,NORMAL,HIGH,NORMAL,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Evening,Weekday,Dry Day,NORMAL,NORMAL,NORMAL,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Evening,Weekday,Light Drizzle,NORMAL,NORMAL,NORMAL,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Evening,Weekday,Heavy Rain,NORMAL,LOW,NORMAL,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Evening,Weekday,Clear After Rain,NORMAL,HIGH,NORMAL,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Evening,Weekend,Dry Day,NORMAL,NORMAL,HIGH,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Evening,Weekend,Light Drizzle,NORMAL,NORMAL,HIGH,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Evening,Weekend,Heavy Rain,NORMAL,LOW,HIGH,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Evening,Weekend,Clear After Rain,NORMAL,HIGH,HIGH,HIGH,165,13.79,INCREASE,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Dinner,Weekday,Dry Day,NORMAL,NORMAL,HIGH,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Dinner,Weekday,Light Drizzle,NORMAL,NORMAL,HIGH,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Dinner,Weekday,Heavy Rain,NORMAL,LOW,HIGH,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Dinner,Weekday,Clear After Rain,NORMAL,HIGH,HIGH,HIGH,165,13.79,INCREASE,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Dinner,Weekend,Dry Day,NORMAL,NORMAL,HIGH,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Dinner,Weekend,Light Drizzle,NORMAL,NORMAL,HIGH,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Dinner,Weekend,Heavy Rain,NORMAL,LOW,HIGH,NORMAL,145,0.0,HOLD,OK,20.0,False
Cheese Croissant,C,Bakery,Budget,Promotional Item,145,Dinner,Weekend,Clear After Rain,NORMAL,HIGH,HIGH,HIGH,165,13.79,INCREASE,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Morning,Weekday,Dry Day,NORMAL,NORMAL,LOW,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Morning,Weekday,Light Drizzle,NORMAL,NORMAL,LOW,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Morning,Weekday,Heavy Rain,NORMAL,LOW,LOW,LOW,125,-10.71,DECREASE,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Morning,Weekday,Clear After Rain,NORMAL,HIGH,LOW,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Morning,Weekend,Dry Day,NORMAL,NORMAL,NORMAL,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Morning,Weekend,Light Drizzle,NORMAL,NORMAL,NORMAL,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Morning,Weekend,Heavy Rain,NORMAL,LOW,NORMAL,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Morning,Weekend,Clear After Rain,NORMAL,HIGH,NORMAL,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Afternoon,Weekday,Dry Day,NORMAL,NORMAL,LOW,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Afternoon,Weekday,Light Drizzle,NORMAL,NORMAL,LOW,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Afternoon,Weekday,Heavy Rain,NORMAL,LOW,LOW,LOW,125,-10.71,DECREASE,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Afternoon,Weekday,Clear After Rain,NORMAL,HIGH,LOW,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Afternoon,Weekend,Dry Day,NORMAL,NORMAL,NORMAL,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Afternoon,Weekend,Light Drizzle,NORMAL,NORMAL,NORMAL,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Afternoon,Weekend,Heavy Rain,NORMAL,LOW,NORMAL,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Afternoon,Weekend,Clear After Rain,NORMAL,HIGH,NORMAL,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Evening,Weekday,Dry Day,NORMAL,NORMAL,NORMAL,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Evening,Weekday,Light Drizzle,NORMAL,NORMAL,NORMAL,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Evening,Weekday,Heavy Rain,NORMAL,LOW,NORMAL,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Evening,Weekday,Clear After Rain,NORMAL,HIGH,NORMAL,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Evening,Weekend,Dry Day,NORMAL,NORMAL,HIGH,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Evening,Weekend,Light Drizzle,NORMAL,NORMAL,HIGH,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Evening,Weekend,Heavy Rain,NORMAL,LOW,HIGH,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Evening,Weekend,Clear After Rain,NORMAL,HIGH,HIGH,HIGH,160,14.29,INCREASE,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Dinner,Weekday,Dry Day,NORMAL,NORMAL,HIGH,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Dinner,Weekday,Light Drizzle,NORMAL,NORMAL,HIGH,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Dinner,Weekday,Heavy Rain,NORMAL,LOW,HIGH,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Dinner,Weekday,Clear After Rain,NORMAL,HIGH,HIGH,HIGH,160,14.29,INCREASE,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Dinner,Weekend,Dry Day,NORMAL,NORMAL,HIGH,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Dinner,Weekend,Light Drizzle,NORMAL,NORMAL,HIGH,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Dinner,Weekend,Heavy Rain,NORMAL,LOW,HIGH,NORMAL,140,0.0,HOLD,OK,20.0,False
Lemon Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Dinner,Weekend,Clear After Rain,NORMAL,HIGH,HIGH,HIGH,160,14.29,INCREASE,OK,20.0,False
Peach Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Morning,Weekday,Dry Day,NORMAL,NORMAL,LOW,NORMAL,140,0.0,HOLD,OK,60.0,False
Peach Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Morning,Weekday,Light Drizzle,NORMAL,NORMAL,LOW,NORMAL,140,0.0,HOLD,OK,60.0,False
Peach Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Morning,Weekday,Heavy Rain,NORMAL,LOW,LOW,LOW,125,-10.71,DECREASE,OK,60.0,False
Peach Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Morning,Weekday,Clear After Rain,NORMAL,HIGH,LOW,NORMAL,140,0.0,HOLD,OK,60.0,False
Peach Iced Tea,C,Cold Beverages,Budget,Promotional Item,140,Morning,Weekend,Dry Day,NORMAL,NORMAL,NORMAL,NORMAL,140,0.0,HOLD,OK,60.0,False
