Transaction_ID,Date,Item_Name,Category,Price_Tier,ABC_Class,Segment,Month_encoded,Day_of_Week_encoded,Is_Weekend_encoded,Order_Minute,Academic_Period_encoded,Slot_Morning,Slot_Afternoon,Slot_Evening,Slot_Dinner,Weather_Dry_Day,Weather_Light_Drizzle,Weather_Heavy_Rain,Weather_Clear_After_Rain,Temperature_°C,Daily_Footfall_Customers,Seg_College,Seg_Professional,Seg_Couple_Group,Seg_Family,Category_encoded,Price_Tier_encoded,Base_Price_₹,Is_Vegetarian_encoded,Elasticity_Coefficient,Pricing_Segment_encoded,Quantity_Units,Split
4514,2024-07-25,Thai BBQ Chicken Satay,Share-A-Plate,Mid-range,A,Dynamic Pricing Target,2,3,0,1292,2,0,0,0,1,0,0,0,1,24.9,82,0,0,1,0,20,1,355,0,6.6667,0,2,test
4515,2024-07-25,Paneer And Cheese Quesadilla,Share-A-Plate,Mid-range,B,Promotional Item,2,3,0,1292,2,0,0,0,1,0,0,0,1,24.9,82,0,0,1,0,20,1,255,1,3.3333,2,1,test
4516,2024-07-25,Masala Chai,Hot Beverages,Budget,A,Premium Lock,2,3,0,1173,2,0,0,0,1,0,0,0,1,24.9,82,0,0,0,1,9,0,120,1,1.875,1,1,test
4517,2024-07-25,Chocolate Walnut Brownie,Dessert,Mid-range,A,Dynamic Pricing Target,2,3,0,1173,2,0,0,0,1,0,0,0,1,24.9,82,0,0,0,1,6,1,200,1,6.6667,0,1,test
4518,2024-07-25,Café Latte,Hot Brews,Budget,A,Premium Lock,2,3,0,568,2,1,0,0,0,0,0,0,1,24.9,82,0,1,0,0,10,0,160,1,1.1111,1,1,test
4519,2024-07-25,Banana Walnut Tea Cake,Bakery,Budget,C,Promotional Item,2,3,0,568,2,1,0,0,0,0,0,0,1,24.9,82,0,1,0,0,0,0,130,1,3.3333,2,1,test
4520,2024-07-25,Caramel Frappe,Frappe,Budget,B,Dynamic Pricing Target,2,3,0,767,2,0,1,0,0,0,0,0,1,24.9,82,1,0,0,0,8,0,190,1,5.5556,0,1,test
4521,2024-07-25,Iced Americano,Cold Brews,Budget,A,Dynamic Pricing Target,2,3,0,1115,2,0,0,1,0,0,0,0,1,24.9,82,0,1,0,0,4,0,150,1,180.0,0,1,test
4522,2024-07-25,Mushroom Parma Omelette,Classic Eggs,Mid-range,A,Dynamic Pricing Target,2,3,0,1115,2,0,0,1,0,0,0,0,1,24.9,82,0,1,0,0,2,1,279,0,100.0,0,2,test
4523,2024-07-25,Iced Caramel Latte,Cold Brews,Mid-range,A,Dynamic Pricing Target,2,3,0,1115,2,0,0,1,0,0,0,0,1,24.9,82,0,1,0,0,4,1,200,1,120.0,0,1,test
4524,2024-07-25,Crème Brulee,Dessert,Mid-range,A,Dynamic Pricing Target,2,3,0,1165,2,0,0,0,1,0,0,0,1,24.9,82,0,0,1,0,6,1,225,1,80.0,0,1,test
4525,2024-07-25,Volcanic Potatoes,Share-A-Plate,Budget,A,Premium Lock,2,3,0,1236,2,0,0,0,1,0,0,0,1,24.9,82,0,0,1,0,20,0,199,1,1.3333,1,1,test
4526,2024-07-25,Spiced Mocha Latte,Hot Brews,Budget,A,Premium Lock,2,3,0,1236,2,0,0,0,1,0,0,0,1,24.9,82,0,0,1,0,10,0,180,1,0.0,1,1,test
4527,2024-07-25,Mushroom Cappuccino Soup,Soup,Budget,C,Promotional Item,2,3,0,1236,2,0,0,0,1,0,0,0,1,24.9,82,0,0,1,0,21,0,189,1,2.2222,2,1,test
4528,2024-07-25,Spicy Cheesy Broccoli Dumplings,Steam Basket,Mid-range,A,Premium Lock,2,3,0,792,2,0,1,0,0,0,0,0,1,24.9,82,1,0,0,0,22,1,255,1,0.0,1,2,test
4529,2024-07-25,Salted Fries,Share-A-Plate,Budget,A,Dynamic Pricing Target,2,3,0,792,2,0,1,0,0,0,0,0,1,24.9,82,1,0,0,0,20,0,149,1,4.4444,0,2,test
4530,2024-07-25,Cajun Cottage-Cheese Burger,Sandwiches Burgers Wraps,Mid-range,A,Dynamic Pricing Target,2,3,0,792,2,0,1,0,0,0,0,0,1,24.9,82,1,0,0,0,19,1,255,1,2.0,0,1,test
4531,2024-07-25,Triple Decker Sandwich,Sandwiches Burgers Wraps,Mid-range,A,Dynamic Pricing Target,2,3,0,1066,2,0,0,1,0,0,0,0,1,24.9,82,0,0,1,0,19,1,285,0,8.8889,0,1,test
4532,2024-07-25,Cajun Cottage-Cheese Burger,Sandwiches Burgers Wraps,Mid-range,A,Dynamic Pricing Target,2,3,0,1066,2,0,0,1,0,0,0,0,1,24.9,82,0,0,1,0,19,1,255,1,2.0,0,1,test
4533,2024-07-25,Tiramisu,Dessert,Mid-range,A,Dynamic Pricing Target,2,3,0,1066,2,0,0,1,0,0,0,0,1,24.9,82,0,0,1,0,6,1,300,1,2.2222,0,1,test
4534,2024-07-25,Iced Caramel Latte,Cold Brews,Mid-range,A,Dynamic Pricing Target,2,3,0,1066,2,0,0,1,0,0,0,0,1,24.9,82,0,0,1,0,4,1,200,1,120.0,0,1,test
4535,2024-07-25,Mushroom Chickpea Couscous Salad,Salad Bowls,Budget,B,Promotional Item,2,3,0,1234,2,0,0,0,1,0,0,0,1,24.9,82,0,0,1,0,18,0,189,1,46.6667,2,1,test
4536,2024-07-25,Mushroom Parma Bruschetta,Share-A-Plate,Mid-range,A,Premium Lock,2,3,0,1234,2,0,0,0,1,0,0,0,1,24.9,82,0,0,1,0,20,1,285,1,0.0,1,1,test
4537,2024-07-26,Espresso On The Rocks,Cold Brews,Budget,C,Promotional Item,2,4,0,971,2,0,0,1,0,0,0,0,1,24.0,108,0,1,0,0,4,0,170,1,26.6667,2,1,test
4538,2024-07-26,Spicy Chicken Pao,Sandwiches Burgers Wraps,Budget,B,Promotional Item,2,4,0,971,2,0,0,1,0,0,0,0,1,24.0,108,0,1,0,0,19,0,159,0,2.5,2,1,test
4539,2024-07-26,Mix Berry Smoothie Bowl,Wholesome Breakfast,Mid-range,A,Dynamic Pricing Target,2,4,0,647,2,1,0,0,0,0,0,0,1,24.0,108,0,1,0,0,23,1,380,1,16.6667,0,2,test
4540,2024-07-26,Orange Tea Cake,Bakery,Budget,C,Promotional Item,2,4,0,647,2,1,0,0,0,0,0,0,1,24.0,108,0,1,0,0,0,0,110,1,2.6667,2,1,test
4541,2024-07-26,Blueberry Mojito,Mocktails,Budget,B,Promotional Item,2,4,0,1059,2,0,0,1,0,0,0,0,1,24.0,108,1,0,0,0,13,0,140,1,66.6667,2,1,test
4542,2024-07-26,Salted Fries,Share-A-Plate,Budget,A,Dynamic Pricing Target,2,4,0,1059,2,0,0,1,0,0,0,0,1,24.0,108,1,0,0,0,20,0,149,1,4.4444,0,1,test
4543,2024-07-26,Veg Toast / Plain Sandwich,Sandwiches Burgers Wraps,Budget,A,Premium Lock,2,4,0,1059,2,0,0,1,0,0,0,0,1,24.0,108,1,0,0,0,19,0,120,1,1.0256,1,2,test
4544,2024-07-26,Cheese Chili Garlic Bread,Share-A-Plate,Budget,A,Premium Lock,2,4,0,1059,2,0,0,1,0,0,0,0,1,24.0,108,1,0,0,0,20,0,185,1,1.1111,1,1,test
4545,2024-07-26,Pepperoni Chicken Pizza,Pizza,Premium,A,Premium Lock,2,4,0,1248,2,0,0,0,1,0,0,0,1,24.0,108,0,0,1,0,16,2,559,0,1.6667,1,1,test
4546,2024-07-26,Spiced Mocha Latte,Hot Brews,Budget,A,Premium Lock,2,4,0,1235,2,0,0,0,1,0,0,0,1,24.0,108,0,1,0,0,10,0,180,1,0.0,1,1,test
4547,2024-07-26,Cappuccino,Hot Brews,Budget,A,Premium Lock,2,4,0,1235,2,0,0,0,1,0,0,0,1,24.0,108,0,1,0,0,10,0,160,1,0.3333,1,2,test
4548,2024-07-26,Butter Garlic Prawns,Share-A-Plate,Premium,A,Dynamic Pricing Target,2,4,0,1235,2,0,0,0,1,0,0,0,1,24.0,108,0,1,0,0,20,2,559,0,26.6667,0,2,test
4549,2024-07-26,Bhaji Pao,Wholesome Breakfast,Budget,B,Promotional Item,2,4,0,616,2,1,0,0,0,0,0,0,1,24.0,108,0,1,0,0,23,0,159,1,8.3333,2,2,test
4550,2024-07-26,Classic Waffle,Pancakes & Waffwich,Mid-range,B,Promotional Item,2,4,0,616,2,1,0,0,0,0,0,0,1,24.0,108,0,1,0,0,14,1,279,1,3.3333,2,1,test
4551,2024-07-26,Classic Pancakes,Pancakes & Waffwich,Mid-range,A,Dynamic Pricing Target,2,4,0,546,2,1,0,0,0,0,0,0,1,24.0,108,0,1,0,0,14,1,250,1,13.3333,0,2,test
4552,2024-07-26,Chocolate Almond Smoothie Bowl,Wholesome Breakfast,Premium,B,Promotional Item,2,4,0,546,2,1,0,0,0,0,0,0,1,24.0,108,0,1,0,0,23,2,420,1,3.3333,2,1,test
4553,2024-07-26,Kheema Pao,Wholesome Breakfast,Mid-range,C,Review Item,2,4,0,546,2,1,0,0,0,0,0,0,1,24.0,108,0,1,0,0,23,1,219,0,1.6667,3,1,test
4554,2024-07-26,Veg Puff,Bakery,Budget,C,Review Item,2,4,0,490,2,1,0,0,0,0,0,0,1,24.0,108,1,0,0,0,0,0,55,1,1.4286,3,1,test
4555,2024-07-26,Breakfast Burrito,Wholesome Breakfast,Mid-range,C,Promotional Item,2,4,0,490,2,1,0,0,0,0,0,0,1,24.0,108,1,0,0,0,23,1,269,0,13.3333,2,1,test
4556,2024-07-26,Creamy Cheesy Hot Corn Bruschetta,Share-A-Plate,Mid-range,B,Dynamic Pricing Target,2,4,0,1204,2,0,0,0,1,0,0,0,1,24.0,108,1,0,0,0,20,1,230,1,2.0,0,1,test
4557,2024-07-26,Margherita Pizza,Pizza,Mid-range,A,Premium Lock,2,4,0,1204,2,0,0,0,1,0,0,0,1,24.0,108,1,0,0,0,16,1,299,1,0.5556,1,1,test
4558,2024-07-26,Chimichanga,Blended Full Meals,Mid-range,A,Premium Lock,2,4,0,1204,2,0,0,0,1,0,0,0,1,24.0,108,1,0,0,0,1,1,255,0,0.9524,1,1,test
4559,2024-07-26,Filled Coffee Donut,Bakery,Budget,C,Review Item,2,4,0,1021,2,0,0,1,0,0,0,0,1,24.0,108,1,0,0,0,0,0,95,1,1.6667,3,1,test
4560,2024-07-26,Egg Wrap,Sandwiches Burgers Wraps,Budget,B,Promotional Item,2,4,0,1021,2,0,0,1,0,0,0,0,1,24.0,108,1,0,0,0,19,0,155,0,2.2222,2,1,test
4561,2024-07-26,Honey Ginger Lime Tea,Hot Beverages,Budget,A,Dynamic Pricing Target,2,4,0,571,2,1,0,0,0,0,0,0,1,24.0,108,0,0,0,1,9,0,170,1,4.2857,0,1,test
4562,2024-07-26,Chocolate Chip Muffin,Bakery,Budget,C,Promotional Item,2,4,0,571,2,1,0,0,0,0,0,0,1,24.0,108,0,0,0,1,0,0,100,1,10.0,2,1,test
4563,2024-07-26,Kitkat Shake,Premium Shakes,Mid-range,B,Promotional Item,2,4,0,714,2,0,1,0,0,0,0,0,1,24.0,108,1,0,0,0,17,1,200,1,8.3333,2,1,test
4564,2024-07-26,Caprese Bruschetta,Share-A-Plate,Mid-range,A,Dynamic Pricing Target,2,4,0,1228,2,0,0,0,1,0,0,0,1,24.0,108,0,1,0,0,20,1,325,1,2.5,0,1,test
4565,2024-07-26,Carbonara,Pasta,Premium,A,Dynamic Pricing Target,2,4,0,1228,2,0,0,0,1,0,0,0,1,24.0,108,0,1,0,0,15,2,450,0,13.3333,0,1,test
4566,2024-07-26,New York Baked Cheesecake,Dessert,Mid-range,A,Dynamic Pricing Target,2,4,0,1257,2,0,0,0,1,0,0,0,1,24.0,108,0,1,0,0,6,1,300,1,2.2222,0,1,test
4567,2024-07-26,Salted Caramel Mocha,Hot Brews,Mid-range,A,Dynamic Pricing Target,2,4,0,1257,2,0,0,0,1,0,0,0,1,24.0,108,0,1,0,0,10,1,200,1,10.0,0,1,test
4568,2024-07-26,Truffle Chocolate Pastry,Dessert,Mid-range,A,Dynamic Pricing Target,2,4,0,1237,2,0,0,0,1,0,0,0,1,24.0,108,1,0,0,0,6,1,285,1,20.0,0,1,test
4569,2024-07-26,Pepperoni Chicken Pizza,Pizza,Premium,A,Premium Lock,2,4,0,1237,2,0,0,0,1,0,0,0,1,24.0,108,1,0,0,0,16,2,559,0,1.6667,1,1,test
4570,2024-07-26,Salted Fries,Share-A-Plate,Budget,A,Dynamic Pricing Target,2,4,0,1248,2,0,0,0,1,0,0,0,1,24.0,108,0,0,0,1,20,0,149,1,4.4444,0,1,test
4571,2024-07-26,Jalapeno Cheese Corn Balls,Share-A-Plate,Mid-range,A,Dynamic Pricing Target,2,4,0,1250,2,0,0,0,1,0,0,0,1,24.0,108,0,0,1,0,20,1,240,1,2.381,0,1,test
4572,2024-07-26,Californian Fries,Share-A-Plate,Mid-range,A,Dynamic Pricing Target,2,4,0,1250,2,0,0,0,1,0,0,0,1,24.0,108,0,0,1,0,20,1,215,1,10.0,0,1,test
4573,2024-07-26,Jalapeno Cheese Corn Balls,Share-A-Plate,Mid-range,A,Dynamic Pricing Target,2,4,0,1068,2,0,0,1,0,0,0,0,1,24.0,108,0,0,1,0,20,1,240,1,2.381,0,1,test
4574,2024-07-26,Californian Fries,Share-A-Plate,Mid-range,A,Dynamic Pricing Target,2,4,0,1068,2,0,0,1,0,0,0,0,1,24.0,108,0,0,1,0,20,1,215,1,10.0,0,1,test
4575,2024-07-26,Eggs To Order Plain,Classic Eggs,Budget,B,Promotional Item,2,4,0,985,2,0,0,1,0,0,0,0,1,24.0,108,0,1,0,0,2,0,135,1,5.5556,2,1,test
4576,2024-07-26,Lemon Iced Tea,Cold Beverages,Budget,C,Promotional Item,2,4,0,985,2,0,0,1,0,0,0,0,1,24.0,108,0,1,0,0,3,0,140,1,20.0,2,1,test
4577,2024-07-26,Cajun Chicken,Blended Full Meals,Premium,A,Dynamic Pricing Target,2,4,0,1268,2,0,0,0,1,0,0,0,1,24.0,108,0,0,1,0,1,2,589,0,33.3333,0,1,test
4578,2024-07-26,Pho,Large Soup Bowls,Mid-range,B,Review Item,2,4,0,1268,2,0,0,0,1,0,0,0,1,24.0,108,0,0,1,0,12,1,349,0,0.0,3,2,test
4579,2024-07-26,Thai Curry Green,Blended Full Meals,Mid-range,B,Promotional Item,2,4,0,1268,2,0,0,0,1,0,0,0,1,24.0,108,0,0,1,0,1,1,395,0,3.3333,2,1,test
4580,2024-07-26,Watermelon Mojito,Mocktails,Budget,B,Promotional Item,2,4,0,983,2,0,0,1,0,0,0,0,1,24.0,108,1,0,0,0,13,0,160,1,4.4444,2,1,test
4581,2024-07-26,Chinese Style Greens Panini,Sandwiches Burgers Wraps,Budget,C,Promotional Item,2,4,0,983,2,0,0,1,0,0,0,0,1,24.0,108,1,0,0,0,19,0,155,1,3.3333,2,1,test
4582,2024-07-26,Hazelnut Hot Chocolate,Hot Chocolate,Budget,A,Premium Lock,2,4,0,983,2,0,0,1,0,0,0,0,1,24.0,108,1,0,0,0,11,0,160,1,1.7949,1,1,test
4583,2024-07-26,Mix Veg Dumplings,Steam Basket,Mid-range,A,Dynamic Pricing Target,2,4,0,1164,2,0,0,0,1,0,0,0,1,24.0,108,1,0,0,0,22,1,249,1,6.6667,0,1,test
4584,2024-07-26,Truffle Chocolate Pastry,Dessert,Mid-range,A,Dynamic Pricing Target,2,4,0,1164,2,0,0,0,1,0,0,0,1,24.0,108,1,0,0,0,6,1,285,1,20.0,0,1,test
4585,2024-07-26,Veg Exotica Pizza,Pizza,Mid-range,A,Premium Lock,2,4,0,1164,2,0,0,0,1,0,0,0,1,24.0,108,1,0,0,0,16,1,389,1,0.6667,1,1,test
4586,2024-07-26,Pesto Omelette,Classic Eggs,Mid-range,A,Dynamic Pricing Target,2,4,0,1047,2,0,0,1,0,0,0,0,1,24.0,108,0,0,1,0,2,1,285,0,4.0,0,1,test
4587,2024-07-26,Hazelnut Frappe,Frappe,Budget,B,Promotional Item,2,4,0,1047,2,0,0,1,0,0,0,0,1,24.0,108,0,0,1,0,8,0,190,1,5.5556,2,1,test
4588,2024-07-26,Americano,Hot Brews,Budget,B,Promotional Item,2,4,0,933,2,0,0,1,0,0,0,0,1,24.0,108,0,1,0,0,10,0,160,1,2.0,2,1,test
4589,2024-07-26,Thai Iced Coffee,Cold Brews,Mid-range,B,Promotional Item,2,4,0,1120,2,0,0,1,0,0,0,0,1,24.0,108,1,0,0,0,4,1,200,1,26.6667,2,1,test
4590,2024-07-26,Cajun Cottage Cheese Steak,Blended Full Meals,Mid-range,A,Premium Lock,2,4,0,755,2,0,1,0,0,0,0,0,1,24.0,108,0,0,1,0,1,1,335,1,1.1111,1,1,test
4591,2024-07-26,Trio Hummus With Pita,Share-A-Plate,Mid-range,A,Premium Lock,2,4,0,1283,2,0,0,0,1,0,0,0,1,24.0,108,0,0,1,0,20,1,289,1,1.3333,1,1,test
4592,2024-07-26,Pho,Large Soup Bowls,Mid-range,B,Review Item,2,4,0,1283,2,0,0,0,1,0,0,0,1,24.0,108,0,0,1,0,12,1,349,0,0.0,3,1,test
4593,2024-07-26,Caesar Salad,Salad Bowls,Budget,B,Promotional Item,2,4,0,1283,2,0,0,0,1,0,0,0,1,24.0,108,0,0,1,0,18,0,189,1,13.3333,2,1,test
4594,2024-07-26,Iced Café Mocha,Cold Brews,Budget,C,Promotional Item,2,4,0,1045,2,0,0,1,0,0,0,0,1,24.0,108,1,0,0,0,4,0,170,1,46.6667,2,1,test
4595,2024-07-26,Café Mocha,Hot Brews,Budget,A,Dynamic Pricing Target,2,4,0,1045,2,0,0,1,0,0,0,0,1,24.0,108,1,0,0,0,10,0,170,1,2.5,0,1,test
4596,2024-07-26,Bombay Masala Sandwich,Sandwiches Burgers Wraps,Budget,B,Promotional Item,2,4,0,1045,2,0,0,1,0,0,0,0,1,24.0,108,1,0,0,0,19,0,139,1,80.0,2,1,test
4597,2024-07-26,Chai,Hot Beverages,Budget,B,Promotional Item,2,4,0,1036,2,0,0,1,0,0,0,0,1,24.0,108,0,1,0,0,9,0,100,1,7.2222,2,1,test
4598,2024-07-26,Green Tea,Hot Beverages,Budget,C,Review Item,2,4,0,1036,2,0,0,1,0,0,0,0,1,24.0,108,0,1,0,0,9,0,150,1,0.0,3,2,test
4599,2024-07-26,Lemon Coriander Soup,Soup,Budget,B,Promotional Item,2,4,0,1200,2,0,0,0,1,0,0,0,1,24.0,108,0,0,0,1,21,0,179,1,3.3333,2,1,test
4600,2024-07-26,Tomato & Bell Pepper Soup,Soup,Budget,A,Premium Lock,2,4,0,1200,2,0,0,0,1,0,0,0,1,24.0,108,0,0,0,1,21,0,149,1,0.6061,1,1,test
4601,2024-07-26,Volcanic Potatoes,Share-A-Plate,Budget,A,Premium Lock,2,4,0,745,2,0,1,0,0,0,0,0,1,24.0,108,1,0,0,0,20,0,199,1,1.3333,1,1,test
4602,2024-07-26,Californian Fries,Share-A-Plate,Mid-range,A,Dynamic Pricing Target,2,4,0,1118,2,0,0,1,0,0,0,0,1,24.0,108,1,0,0,0,20,1,215,1,10.0,0,1,test
4603,2024-07-26,Khari,Bakery,Budget,C,Review Item,2,4,0,1037,2,0,0,1,0,0,0,0,1,24.0,108,0,0,0,1,0,0,35,1,1.6667,3,1,test
4604,2024-07-26,Kiwi Mojito,Mocktails,Budget,C,Promotional Item,2,4,0,1037,2,0,0,1,0,0,0,0,1,24.0,108,0,0,0,1,13,0,140,1,15.0,2,1,test
4605,2024-07-26,Cajun Chicken,Blended Full Meals,Premium,A,Dynamic Pricing Target,2,4,0,1268,2,0,0,0,1,0,0,0,1,24.0,108,0,0,1,0,1,2,589,0,33.3333,0,1,test
4606,2024-07-26,Pho,Large Soup Bowls,Mid-range,B,Review Item,2,4,0,1268,2,0,0,0,1,0,0,0,1,24.0,108,0,0,1,0,12,1,349,0,0.0,3,2,test
4607,2024-07-26,Cajun Cottage Cheese Steak,Blended Full Meals,Mid-range,A,Premium Lock,2,4,0,1268,2,0,0,0,1,0,0,0,1,24.0,108,0,0,1,0,1,1,335,1,1.1111,1,1,test
4608,2024-07-27,Virgin Pina Colada,Mocktails,Mid-range,A,Premium Lock,2,5,1,1296,2,0,0,0,1,0,0,1,0,19.9,67,0,0,1,0,13,1,200,1,1.6667,1,2,test
4609,2024-07-27,Crispy Shitake Mushroom,Share-A-Plate,Premium,A,Dynamic Pricing Target,2,5,1,1296,2,0,0,0,1,0,0,1,0,19.9,67,0,0,1,0,20,2,450,1,3.3333,0,1,test
4610,2024-07-27,Marshmallow Hot Chocolate,Hot Chocolate,Mid-range,A,Dynamic Pricing Target,2,5,1,1223,2,0,0,0,1,0,0,1,0,19.9,67,1,0,0,0,11,1,200,1,3.0303,0,1,test
4611,2024-07-27,Chimichanga,Blended Full Meals,Mid-range,A,Premium Lock,2,5,1,1234,2,0,0,0,1,0,0,1,0,19.9,67,1,0,0,0,1,1,255,0,0.9524,1,1,test
4612,2024-07-27,Spiced Mocha Latte,Hot Brews,Budget,A,Premium Lock,2,5,1,1270,2,0,0,0,1,0,0,1,0,19.9,67,0,0,1,0,10,0,180,1,0.0,1,2,test
4613,2024-07-27,Virgin Mojito,Mocktails,Budget,A,Dynamic Pricing Target,2,5,1,1270,2,0,0,0,1,0,0,1,0,19.9,67,0,0,1,0,13,0,140,1,5.4167,0,1,test
4614,2024-07-27,Jalapeño Cheese Fondue,Fondue,Premium,A,Dynamic Pricing Target,2,5,1,1270,2,0,0,0,1,0,0,1,0,19.9,67,0,0,1,0,7,2,695,1,3.3333,0,1,test
4615,2024-07-27,Pad Thai,Blended Full Meals,Mid-range,A,Premium Lock,2,5,1,872,2,0,1,0,0,0,0,1,0,19.9,67,1,0,0,0,1,1,369,1,1.1111,1,1,test
4616,2024-07-27,Cubanos,Sandwiches Burgers Wraps,Mid-range,A,Premium Lock,2,5,1,872,2,0,1,0,0,0,0,1,0,19.9,67,1,0,0,0,19,1,250,0,0.0,1,1,test
4617,2024-07-27,Filled Blueberry Donut,Bakery,Budget,C,Review Item,2,5,1,872,2,0,1,0,0,0,0,1,0,19.9,67,1,0,0,0,0,0,110,1,0.0,3,2,test
4618,2024-07-27,Oreo Shake,Premium Shakes,Mid-range,A,Dynamic Pricing Target,2,5,1,807,2,0,1,0,0,0,0,1,0,19.9,67,0,0,0,1,17,1,240,1,8.3333,0,1,test
4619,2024-07-27,Veg Toast / Plain Sandwich,Sandwiches Burgers Wraps,Budget,A,Premium Lock,2,5,1,807,2,0,1,0,0,0,0,1,0,19.9,67,0,0,0,1,19,0,120,1,1.0256,1,2,test
4620,2024-07-27,Chocolate Walnut Brownie,Dessert,Mid-range,A,Dynamic Pricing Target,2,5,1,807,2,0,1,0,0,0,0,1,0,19.9,67,0,0,0,1,6,1,200,1,6.6667,0,1,test
4621,2024-07-27,Oreo Shake,Premium Shakes,Mid-range,A,Dynamic Pricing Target,2,5,1,1084,2,0,0,1,0,0,0,1,0,19.9,67,1,0,0,0,17,1,240,1,8.3333,0,2,test
4622,2024-07-27,Cappuccino,Hot Brews,Budget,A,Premium Lock,2,5,1,1084,2,0,0,1,0,0,0,1,0,19.9,67,1,0,0,0,10,0,160,1,0.3333,1,2,test
4623,2024-07-27,Spicy Chicken Pao,Sandwiches Burgers Wraps,Budget,B,Promotional Item,2,5,1,1084,2,0,0,1,0,0,0,1,0,19.9,67,1,0,0,0,19,0,159,0,2.5,2,1,test
4624,2024-07-27,Margherita Pizza,Pizza,Mid-range,A,Premium Lock,2,5,1,1148,2,0,0,0,1,0,0,1,0,19.9,67,0,0,1,0,16,1,299,1,0.5556,1,1,test
4625,2024-07-27,Bounty Hot Chocolate,Hot Chocolate,Budget,C,Promotional Item,2,5,1,1148,2,0,0,0,1,0,0,1,0,19.9,67,0,0,1,0,11,0,190,1,2.5,2,1,test
4626,2024-07-27,Caprese Bruschetta,Share-A-Plate,Mid-range,A,Dynamic Pricing Target,2,5,1,1246,2,0,0,0,1,0,0,1,0,19.9,67,0,0,1,0,20,1,325,1,2.5,0,2,test
4627,2024-07-27,Cheese Lovers Pizza,Pizza,Premium,A,Dynamic Pricing Target,2,5,1,1246,2,0,0,0,1,0,0,1,0,19.9,67,0,0,1,0,16,2,635,1,13.3333,0,1,test
4628,2024-07-27,Masala Chai,Hot Beverages,Budget,A,Premium Lock,2,5,1,1305,2,0,0,0,1,0,0,1,0,19.9,67,0,0,0,1,9,0,120,1,1.875,1,1,test
4629,2024-07-27,Café Latte,Hot Brews,Budget,A,Premium Lock,2,5,1,1004,2,0,0,1,0,0,0,1,0,19.9,67,1,0,0,0,10,0,160,1,1.1111,1,2,test
4630,2024-07-27,Triple Chocolate Mousse,Dessert,Mid-range,A,Premium Lock,2,5,1,1004,2,0,0,1,0,0,0,1,0,19.9,67,1,0,0,0,6,1,280,1,1.1111,1,1,test
4631,2024-07-27,Spiced Mocha Latte,Hot Brews,Budget,A,Premium Lock,2,5,1,663,2,1,0,0,0,0,0,1,0,19.9,67,0,0,1,0,10,0,180,1,0.0,1,1,test
4632,2024-07-27,Salted Caramel Mocha,Hot Brews,Mid-range,A,Dynamic Pricing Target,2,5,1,663,2,1,0,0,0,0,0,1,0,19.9,67,0,0,1,0,10,1,200,1,10.0,0,1,test
4633,2024-07-27,Chole Puri,Wholesome Breakfast,Budget,C,Promotional Item,2,5,1,547,2,1,0,0,0,0,0,1,0,19.9,67,0,0,0,1,23,0,125,1,16.6667,2,1,test
4634,2024-07-27,Traditional Hot Chocolate,Hot Chocolate,Budget,A,Dynamic Pricing Target,2,5,1,573,2,1,0,0,0,0,0,1,0,19.9,67,1,0,0,0,11,0,140,1,2.4242,0,1,test
4635,2024-07-27,Spicy Cheesy Broccoli Dumplings,Steam Basket,Mid-range,A,Premium Lock,2,5,1,757,2,0,1,0,0,0,0,1,0,19.9,67,0,0,1,0,22,1,255,1,0.0,1,1,test
4636,2024-07-27,Butter Croissant,Bakery,Budget,C,Promotional Item,2,5,1,672,2,1,0,0,0,0,0,1,0,19.9,67,0,0,1,0,0,0,120,1,6.6667,2,1,test
4637,2024-07-27,Chocolate Almond Smoothie Bowl,Wholesome Breakfast,Premium,B,Promotional Item,2,5,1,672,2,1,0,0,0,0,0,1,0,19.9,67,0,0,1,0,23,2,420,1,3.3333,2,1,test
4638,2024-07-27,Triple Decker Sandwich,Sandwiches Burgers Wraps,Mid-range,A,Dynamic Pricing Target,2,5,1,672,2,1,0,0,0,0,0,1,0,19.9,67,0,0,1,0,19,1,285,0,8.8889,0,1,test
4639,2024-07-27,Espresso On The Rocks,Cold Brews,Budget,C,Promotional Item,2,5,1,1075,2,0,0,1,0,0,0,1,0,19.9,67,0,1,0,0,4,0,170,1,26.6667,2,1,test
4640,2024-07-27,French Toast,Wholesome Breakfast,Mid-range,B,Promotional Item,2,5,1,553,2,1,0,0,0,0,0,1,0,19.9,67,0,0,0,1,23,1,210,1,13.3333,2,2,test
4641,2024-07-27,Veg Toast / Plain Sandwich,Sandwiches Burgers Wraps,Budget,A,Premium Lock,2,5,1,553,2,1,0,0,0,0,0,1,0,19.9,67,0,0,0,1,19,0,120,1,1.0256,1,1,test
4642,2024-07-27,Paneer Puff,Bakery,Budget,C,Promotional Item,2,5,1,553,2,1,0,0,0,0,0,1,0,19.9,67,0,0,0,1,0,0,85,1,2.0,2,1,test
4643,2024-07-27,Garlic Bread,Share-A-Plate,Budget,B,Promotional Item,2,5,1,1075,2,0,0,1,0,0,0,1,0,19.9,67,0,0,0,1,20,0,129,1,7.5,2,1,test
4644,2024-07-27,Kiwi Mojito,Mocktails,Budget,C,Promotional Item,2,5,1,1075,2,0,0,1,0,0,0,1,0,19.9,67,0,0,0,1,13,0,140,1,15.0,2,1,test
